_step,train/loss,train/lm_loss,val/loss
922,6.697319507598877,6.686291217803955,
923,4.645599842071533,4.632937431335449,
924,5.534465789794922,5.522589683532715,
925,5.8206305503845215,5.80896520614624,
926,5.2404866218566895,5.2283124923706055,
927,6.357664585113525,6.346182346343994,
928,5.80326509475708,5.791458606719971,
929,5.4928202629089355,5.481339931488037,
930,4.727806091308594,4.715268611907959,
931,5.323802947998047,5.311585426330566,
932,4.160066604614258,4.147350788116455,
933,5.261220455169678,5.249157428741455,
934,5.436830043792725,5.4247565269470215,
935,5.902707099914551,5.891473770141602,
936,5.5362958908081055,5.5245585441589355,
937,6.295182228088379,6.284083843231201,
938,9.185199737548828,9.174907684326172,
939,7.1722869873046875,7.161054611206055,
940,5.834746360778809,5.822422504425049,
941,5.670429706573486,5.658276081085205,
942,6.309948444366455,6.2986249923706055,
943,4.68917179107666,4.676416873931885,
944,6.104125022888184,6.0929155349731445,
945,5.569182395935059,5.557850360870361,
946,5.061855792999268,5.0500335693359375,
947,6.053792953491211,6.0428595542907715,
948,5.76229190826416,5.75058126449585,
949,5.838258266448975,5.827181816101074,
950,5.325669288635254,5.313515663146973,
951,6.044964790344238,6.033893585205078,
952,4.555736541748047,4.543934345245361,
953,6.433162212371826,6.421964645385742,
954,6.146725177764893,6.13588809967041,
955,4.587463855743408,4.575094223022461,
956,5.3010663986206055,5.2899956703186035,
957,7.018502235412598,7.007059574127197,
958,4.787957668304443,4.775465965270996,
959,5.783547878265381,5.772401332855225,
960,5.378507137298584,5.366665363311768,
961,6.1148295402526855,6.103808879852295,
962,5.665736675262451,5.654426097869873,
963,5.343901634216309,5.3322529792785645,
964,6.2828369140625,6.271908283233643,
965,6.356471061706543,6.346177101135254,
966,7.170410633087158,7.160497188568115,
967,5.461391448974609,5.4494218826293945,
968,5.959073066711426,5.947585582733154,
969,5.791563987731934,5.7802414894104,
970,6.218291759490967,6.20741081237793,
971,5.578558444976807,5.567536354064941,
972,6.376778602600098,6.365452766418457,
973,4.989758014678955,4.97824239730835,
974,4.9608941078186035,4.949071884155273,
975,6.186902046203613,6.176185607910156,
976,5.996322154998779,5.9855756759643555,
977,5.884628772735596,5.873884677886963,
978,5.412552833557129,5.40128755569458,
979,7.0043182373046875,6.993333339691162,
980,5.712822914123535,5.701381683349609,
981,5.658809185028076,5.647938251495361,
982,4.512436389923096,4.500004291534424,
983,5.882771968841553,5.87174654006958,
984,8.368579864501953,8.3582124710083,
985,5.9955363273620605,5.984576225280762,
986,9.50117015838623,9.490865707397461,
987,6.477447032928467,6.466883659362793,
988,7.364940643310547,7.355015754699707,
989,5.922040939331055,5.9119648933410645,
990,5.328444480895996,5.317021369934082,
991,5.364490509033203,5.352821350097656,
992,5.048058032989502,5.036495208740234,
993,6.211282253265381,6.200080394744873,
994,6.758072376251221,6.747447967529297,
995,5.7492356300354,5.738498687744141,
996,7.076853275299072,7.065659999847412,
997,6.719499111175537,6.708348274230957,
998,7.211033344268799,7.199725151062012,
999,6.480724334716797,6.469698905944824,
1000,5.462080478668213,5.4502434730529785,7.589831352233887
1001,6.767206192016602,6.756521224975586,
1002,6.4589314460754395,6.4475417137146,
1003,6.056908130645752,6.045343399047852,
1004,6.584414005279541,6.573333740234375,
1005,5.246753692626953,5.2355570793151855,
1006,6.375908374786377,6.3663411140441895,
1007,5.888488292694092,5.877438068389893,
1008,6.130649566650391,6.119442462921143,
1009,6.8766303062438965,6.865703105926514,
1010,5.749166011810303,5.738221645355225,
1011,6.514305591583252,6.504683017730713,
1012,4.763627052307129,4.752148628234863,
1013,6.953770160675049,6.943542003631592,
1014,6.298367977142334,6.287631988525391,
1015,6.879011154174805,6.868317127227783,
1016,5.819391250610352,5.808080196380615,
1017,6.141234874725342,6.129312515258789,
1018,6.926692485809326,6.915055274963379,
1019,7.450771331787109,7.440760612487793,
1020,11.291130065917969,11.281645774841309,
1021,5.580367565155029,5.5696611404418945,
1022,7.369232654571533,7.359354496002197,
1023,6.960921287536621,6.950608253479004,
1024,5.934954643249512,5.923287391662598,
1025,6.659409523010254,6.648221015930176,
1026,5.704921722412109,5.694220542907715,
1027,6.804805278778076,6.794412136077881,
1028,5.532736778259277,5.521622657775879,
1029,6.39190673828125,6.380887508392334,
1030,6.245325088500977,6.234308242797852,
1031,6.54767370223999,6.536848545074463,
1032,5.894500255584717,5.883914470672607,
1033,5.106866836547852,5.095729351043701,
1034,6.842803478240967,6.832144737243652,
1035,6.8871870040893555,6.8759050369262695,
1036,7.048483848571777,7.038452625274658,
1037,6.447772026062012,6.437332630157471,
1038,6.41546630859375,6.4052629470825195,
1039,6.049267292022705,6.0381293296813965,
1040,4.992788314819336,4.980813980102539,
1041,7.900744915008545,7.890275478363037,
1042,6.311700344085693,6.300052165985107,
1043,6.635765075683594,6.62552547454834,
1044,6.569220542907715,6.558351039886475,
1045,6.366332054138184,6.3557658195495605,
1046,6.726696968078613,6.715657711029053,
1047,8.104390144348145,8.093976020812988,
1048,6.760978698730469,6.750406742095947,
1049,6.9119672775268555,6.9016218185424805,
1050,6.048745632171631,6.0380682945251465,
1051,5.709848403930664,5.699193954467773,
1052,6.133246898651123,6.1220383644104,
1053,5.799807071685791,5.790027618408203,
1054,6.48868989944458,6.477986812591553,
1055,7.60226583480835,7.59248161315918,
1056,7.510097980499268,7.499927043914795,
1057,5.704587936401367,5.693957328796387,
1058,6.017670154571533,6.007291316986084,
1059,6.267415523529053,6.257105350494385,
1060,7.686622142791748,7.676601409912109,
1061,7.716238498687744,7.705857753753662,
1062,7.1644110679626465,7.153531074523926,
1063,9.157479286193848,9.147500991821289,
1064,8.594563484191895,8.583587646484375,
1065,8.37580680847168,8.365251541137695,
1066,6.674378395080566,6.664653778076172,
1067,5.444736957550049,5.4338483810424805,
1068,6.793166637420654,6.782305717468262,
1069,5.674266338348389,5.663144111633301,
1070,6.6926069259643555,6.681125640869141,
1071,7.082948684692383,7.074347496032715,
1072,5.6916704177856445,5.680819988250732,
1073,4.3333868980407715,4.321502685546875,
1074,5.710727214813232,5.700206279754639,
1075,5.354215145111084,5.3429274559021,
1076,6.224164009094238,6.2136006355285645,
1077,6.257434368133545,6.246697425842285,
1078,6.493734359741211,6.482876777648926,
1079,5.52118444442749,5.509824275970459,
1080,5.518985748291016,5.50698709487915,
1081,5.920737266540527,5.9101152420043945,
1082,5.5072712898254395,5.496442794799805,
1083,5.989384651184082,5.978799343109131,
1084,11.008828163146973,10.998929023742676,
1085,7.686282157897949,7.6769514083862305,
1086,5.215385437011719,5.204040050506592,
1087,5.846840858459473,5.836063385009766,
1088,5.703779220581055,5.693077087402344,
1089,4.857106685638428,4.845642566680908,
1090,5.6452765464782715,5.6342315673828125,
1091,5.292806625366211,5.281366348266602,
1092,5.870214462280273,5.859423637390137,
1093,8.648344993591309,8.637103080749512,
1094,5.758274078369141,5.746798515319824,
1095,14.400846481323242,14.389774322509766,
1096,6.429749488830566,6.41724967956543,
1097,6.004931449890137,5.992656230926514,
1098,7.551740646362305,7.539444446563721,
1099,8.174956321716309,8.16308307647705,
1100,8.530285835266113,8.518592834472656,
1101,6.422652244567871,6.410759449005127,
1102,5.503948211669922,5.491664409637451,
1103,7.087428569793701,7.075726509094238,
1104,6.499897480010986,6.488356113433838,
1105,6.537857532501221,6.526607990264893,
1106,6.4205498695373535,6.409829616546631,
1107,5.87152624130249,5.860395908355713,
1108,5.773270606994629,5.762697219848633,
1109,6.219466686248779,6.208560943603516,
1110,6.4167561531066895,6.405455112457275,
1111,6.973841190338135,6.963833808898926,
1112,7.336732387542725,7.326320171356201,
1113,5.52590274810791,5.515000820159912,
1114,6.236021518707275,6.225692272186279,
1115,5.716213226318359,5.705477237701416,
1116,5.81827974319458,5.807150840759277,
1117,6.1321187019348145,6.121654033660889,
1118,5.8785905838012695,5.868443012237549,
1119,5.720132350921631,5.709829807281494,
1120,6.535487174987793,6.5256500244140625,
1121,5.584658622741699,5.57334566116333,
1122,5.680234432220459,5.669084548950195,
1123,5.294902801513672,5.283787250518799,
1124,5.920216083526611,5.909163951873779,
1125,6.311413764953613,6.300973892211914,
1126,5.5870585441589355,5.575779438018799,
1127,6.115828514099121,6.105748176574707,
1128,5.89461088180542,5.883880138397217,
1129,5.964104652404785,5.953338623046875,
1130,5.809961318969727,5.799462795257568,
1131,7.469143390655518,7.460392951965332,
1132,5.984638690948486,5.974028587341309,
1133,5.889100074768066,5.877730369567871,
1134,6.112320423126221,6.102687835693359,
1135,6.210777759552002,6.2004780769348145,
1136,6.2071075439453125,6.197200775146484,
1137,6.890584468841553,6.880319118499756,
1138,6.266170024871826,6.254934787750244,
1139,6.2632622718811035,6.253598213195801,
1140,6.389382839202881,6.3797736167907715,
1141,5.94809103012085,5.937429428100586,
1142,6.44719123840332,6.436468601226807,
1143,5.758852005004883,5.748293876647949,
1144,5.896688461303711,5.886232852935791,
1145,6.189267635345459,6.1795549392700195,
1146,6.550498962402344,6.540371894836426,
1147,7.258659362792969,7.2487006187438965,
1148,6.150890350341797,6.140517234802246,
1149,7.845821380615234,7.83578634262085,
1150,8.313176155090332,8.302928924560547,
1151,6.165613174438477,6.155581474304199,
1152,7.271422386169434,7.262311935424805,
1153,7.179244041442871,7.170441150665283,
1154,5.428815841674805,5.4179301261901855,
1155,6.993098735809326,6.982522487640381,
1156,6.603551387786865,6.592845439910889,
1157,6.135931491851807,6.125661849975586,
1158,7.736660003662109,7.7278337478637695,
1159,6.018012046813965,6.007387638092041,
1160,6.483527183532715,6.473521709442139,
1161,6.551227569580078,6.541388034820557,
1162,8.770150184631348,8.759987831115723,
1163,6.558529376983643,6.548146724700928,
1164,9.026206970214844,9.016087532043457,
1165,8.224729537963867,8.215538024902344,
1166,7.851137638092041,7.841729164123535,
1167,7.174342155456543,7.163896083831787,
1168,6.366125583648682,6.356494426727295,
1169,8.80094051361084,8.791287422180176,
1170,8.018716812133789,8.007962226867676,
1171,6.268599987030029,6.259797096252441,
1172,5.640981674194336,5.631072521209717,
1173,6.217528820037842,6.206471920013428,
1174,6.859899997711182,6.849760055541992,
1175,7.852015495300293,7.8416748046875,
1176,8.117891311645508,8.107223510742188,
1177,6.234738349914551,6.225036144256592,
1178,6.857006549835205,6.847493648529053,
1179,7.7524895668029785,7.742934226989746,
1180,7.430267333984375,7.420346736907959,
1181,7.307181358337402,7.297085762023926,
1182,7.420767307281494,7.410775661468506,
1183,9.448457717895508,9.438738822937012,
1184,5.562160968780518,5.5520219802856445,
1185,8.14947509765625,8.139137268066406,
1186,6.937889099121094,6.928416728973389,
1187,6.47109317779541,6.460636138916016,
1188,8.278663635253906,8.269458770751953,
1189,6.1173272132873535,6.106262683868408,
1190,5.794465065002441,5.783589839935303,
1191,9.145459175109863,9.135631561279297,
1192,5.768456935882568,5.758983135223389,
1193,8.183631896972656,8.173733711242676,
1194,7.489339351654053,7.4790263175964355,
1195,7.142265319824219,7.1321234703063965,
1196,5.628595352172852,5.618603229522705,
1197,7.782853603363037,7.772582054138184,
1198,6.452263832092285,6.44288969039917,
1199,6.444847583770752,6.434410572052002,
1200,9.900660514831543,9.890913009643555,7.494551181793213
1201,6.964001178741455,6.952927589416504,
1202,5.672444820404053,5.661475658416748,
1203,10.482064247131348,10.4718599319458,
1204,4.971695423126221,4.961910247802734,
1205,5.60695219039917,5.596571922302246,
1206,5.709845542907715,5.699580669403076,
1207,9.83320426940918,9.823873519897461,
1208,12.086649894714355,12.07762622833252,
1209,8.401647567749023,8.39115047454834,
1210,9.812140464782715,9.802830696105957,
1211,7.754424095153809,7.744492053985596,
1212,6.286896228790283,6.277724266052246,
1213,6.685096740722656,6.6759443283081055,
1214,6.813272476196289,6.804309368133545,
1215,7.338658332824707,7.328423023223877,
1216,6.614424228668213,6.604698181152344,
1217,5.950460433959961,5.9400248527526855,
1218,12.354521751403809,12.34616470336914,
1219,9.307755470275879,9.297847747802734,
1220,7.644622802734375,7.634030342102051,
1221,8.6686429977417,8.658000946044922,
1222,6.526697158813477,6.516242504119873,
1223,8.202223777770996,8.192302703857422,
1224,7.139472961425781,7.130476951599121,
1225,6.00323486328125,5.9926300048828125,
1226,7.396252632141113,7.387200355529785,
1227,7.865931987762451,7.857522487640381,
1228,5.92424201965332,5.913143634796143,
1229,6.354974746704102,6.344942092895508,
1230,6.239226818084717,6.229831218719482,
1231,6.603826522827148,6.595048427581787,
1232,6.454146385192871,6.444822311401367,
1233,6.183388710021973,6.173382759094238,
1234,6.967915058135986,6.958135604858398,
1235,6.8960771560668945,6.887164115905762,
1236,5.294511318206787,5.2837042808532715,
1237,6.5731916427612305,6.563231468200684,
1238,6.048396587371826,6.038136959075928,
1239,6.150783061981201,6.139918327331543,
1240,10.860844612121582,10.851123809814453,
1241,8.737139701843262,8.727211952209473,
1242,10.299443244934082,10.28945541381836,
1243,6.899446487426758,6.889307498931885,
1244,7.635146141052246,7.624695301055908,
1245,7.9413886070251465,7.9310994148254395,
1246,12.32612419128418,12.316307067871094,
1247,8.459000587463379,8.447994232177734,
1248,6.61992073059082,6.609590530395508,
1249,14.511504173278809,14.501371383666992,
1250,6.054274559020996,6.043781757354736,
1251,6.0791015625,6.0691962242126465,
1252,6.097621440887451,6.086520195007324,
1253,5.709107398986816,5.698718547821045,
1254,5.982015132904053,5.971860408782959,
1255,7.056124687194824,7.045811176300049,
1256,7.055453777313232,7.045238018035889,
1257,7.29271936416626,7.282280921936035,
1258,8.595602035522461,8.586063385009766,
1259,7.471982479095459,7.462221622467041,
1260,7.1757588386535645,7.166250705718994,
1261,6.428780555725098,6.418088436126709,
1262,7.271091938018799,7.26024866104126,
1263,7.390229225158691,7.3805928230285645,
1264,6.804466724395752,6.795726299285889,
1265,7.76938009262085,7.759762763977051,
1266,7.2316670417785645,7.221659183502197,
1267,9.12367057800293,9.113388061523438,
1268,6.672237873077393,6.6621012687683105,
1269,9.104228973388672,9.096430778503418,
1270,8.131208419799805,8.121113777160645,
1271,9.54566478729248,9.535126686096191,
1272,5.814334392547607,5.803777694702148,
1273,8.882259368896484,8.873153686523438,
1274,15.483208656311035,15.473652839660645,
1275,8.808945655822754,8.800272941589355,
1276,8.042404174804688,8.032584190368652,
1277,8.95104694366455,8.941287994384766,
1278,7.794379234313965,7.784601211547852,
1279,9.898411750793457,9.888092041015625,
1280,7.597649574279785,7.58839750289917,
1281,9.532230377197266,9.523358345031738,
1282,10.859458923339844,10.850271224975586,
1283,8.021402359008789,8.010902404785156,
1284,7.197047710418701,7.187446117401123,
1285,13.0478515625,13.038963317871094,
1286,6.972017288208008,6.9618682861328125,
1287,11.163167953491211,11.153491020202637,
1288,7.631616115570068,7.621720314025879,
1289,9.488682746887207,9.47900104522705,
1290,8.24942684173584,8.239335060119629,
1291,8.474971771240234,8.46570873260498,
1292,8.621132850646973,8.61094856262207,
1293,9.313682556152344,9.304438591003418,
1294,7.176677703857422,7.166441917419434,
1295,8.876160621643066,8.86589527130127,
1296,7.278770923614502,7.268462181091309,
1297,6.907707214355469,6.896925926208496,
1298,8.481597900390625,8.472648620605469,
1299,9.406439781188965,9.3967866897583,
1300,10.441427230834961,10.43198013305664,
1301,8.29558277130127,8.285449981689453,
1302,9.578380584716797,9.568485260009766,
1303,6.277710437774658,6.268551826477051,
1304,5.993904113769531,5.9838151931762695,
1305,5.798421382904053,5.787873268127441,
1306,7.79434061050415,7.784750938415527,
1307,7.362347602844238,7.352320194244385,
1308,8.656923294067383,8.64743423461914,
1309,9.341748237609863,9.333096504211426,
1310,6.347738742828369,6.3381853103637695,
1311,9.680281639099121,9.671011924743652,
1312,6.930110931396484,6.920188903808594,
1313,9.372721672058105,9.363409042358398,
1314,6.515212535858154,6.504917621612549,
1315,6.165994644165039,6.155660629272461,
1316,8.064809799194336,8.055304527282715,
1317,9.581966400146484,9.573119163513184,
1318,11.35920238494873,11.350346565246582,
1319,10.358927726745605,10.350624084472656,
1320,8.91234016418457,8.902979850769043,
1321,8.865229606628418,8.8562593460083,
1322,9.164100646972656,9.154997825622559,
1323,9.199872970581055,9.191426277160645,
1324,6.624155044555664,6.6151275634765625,
1325,6.213098049163818,6.2034077644348145,
1326,5.496260643005371,5.4859418869018555,
1327,6.453350067138672,6.442661762237549,
1328,6.3699049949646,6.360706806182861,
1329,5.809135437011719,5.800075531005859,
1330,6.227071285247803,6.217015266418457,
1331,6.622341632843018,6.612976551055908,
1332,8.1549072265625,8.144247055053711,
1333,7.058659076690674,7.049007415771484,
1334,7.42006254196167,7.409912586212158,
1335,7.333927631378174,7.323942184448242,
1336,7.5528435707092285,7.543449401855469,
1337,6.858531951904297,6.849369525909424,
1338,7.606375694274902,7.597065448760986,
1339,8.750569343566895,8.739992141723633,
1340,9.135074615478516,9.125011444091797,
1341,7.949047088623047,7.938862323760986,
1342,11.382554054260254,11.37375259399414,
1343,7.638088226318359,7.628365516662598,
1344,8.987062454223633,8.978044509887695,
1345,8.828668594360352,8.81856632232666,
1346,9.446149826049805,9.437739372253418,
1347,9.431930541992188,9.423251152038574,
1348,6.82952880859375,6.81964635848999,
1349,8.011120796203613,8.002649307250977,
1350,7.6813645362854,7.672576904296875,
1351,8.91624927520752,8.906747817993164,
1352,8.120169639587402,8.11093807220459,
1353,5.918429374694824,5.909832000732422,
1354,7.386553764343262,7.376435279846191,
1355,8.785134315490723,8.774914741516113,
1356,7.773769378662109,7.764656066894531,
1357,9.000752449035645,8.990097999572754,
1358,8.247995376586914,8.23828125,
1359,6.548921585083008,6.539867401123047,
1360,6.749785423278809,6.739928245544434,
1361,10.193268775939941,10.185016632080078,
1362,9.662676811218262,9.653698921203613,
1363,9.36131477355957,9.353065490722656,
1364,12.664145469665527,12.654874801635742,
1365,8.021812438964844,8.012740135192871,
1366,7.133607387542725,7.123531341552734,
1367,6.6946868896484375,6.684877872467041,
1368,5.641580581665039,5.630856037139893,
1369,6.693849563598633,6.6836748123168945,
1370,7.501963138580322,7.491933345794678,
1371,8.484634399414062,8.475966453552246,
1372,7.272799968719482,7.262331485748291,
1373,9.202803611755371,9.193153381347656,
